GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0043169	F	cation binding	180	2789	2087	37767	0.024	0.55	// AT4G10150 // AT5G47610 // AT3G53680 // AT4G09560 // AT1G55390 // AT2G46210 // AT1G32810 // AT5G05365 // AT4G33000 // AT5G02750 // AT5G42940 // AT1G49200 // AT4G26390 // AT5G20870 // AT3G30841 // AT4G15420 // AT2G24200 // AT1G23740 // AT5G07340 // AT4G32640 // AT1G31670 // AT5G52770 // AT2G12190 // AT3G43590 // AT2G19385 // AT2G02070 // AT5G37890 // AT2G26695 // AT5G38960 // AT5G05600 // AT1G34480 // AT3G49960 // AT5G24580 // AT4G35080 // AT2G17720 // AT5G48655 // AT3G17070 // AT4G15510 // AT2G21320 // AT1G67280 // AT4G29890 // AT1G31690 // AT5G58090 // AT4G18720 // AT5G24270 // AT4G30590 // AT4G25600 // AT3G32980 // AT5G22000 // AT1G62370 // AT5G40810 // AT5G24930 // AT3G48970 // AT1G33220 // AT2G20680 // AT3G43230 // AT1G30455 // AT1G65130 // AT2G01940 // AT1G43770 // AT1G32380 // AT1G19310 // AT5G45040 // AT5G14740 // AT1G67560 // AT2G21630 // AT3G07650 // AT1G66450 // AT3G18290 // AT1G74250 // AT4G04404 // AT4G08780 // AT1G65200 // AT5G42390 // AT1G72175 // AT3G53410 // AT5G02380 // AT3G47660 // AT4G37160 // AT4G06634 // AT5G04280 // AT2G25060 // AT5G52760 // AT3G01500 // AT2G28460 // AT3G29340 // AT2G21500 // AT4G20230 // AT3G05220 // AT3G60966 // AT4G17690 // AT3G02380 // AT2G16800 // AT5G39150 // AT5G23110 // AT4G17180 // AT3G19010 // AT1G49230 // AT2G21420 // AT5G51970 // AT4G35820 // AT5G50450 // AT3G56891 // AT1G31812 // AT2G14835 // AT2G14830 // AT1G67340 // AT5G07040 // AT4G12420 // AT3G52720 // AT5G45730 // AT2G24590 // AT5G10370 // AT5G42720 // AT5G19090 // AT1G32530 // AT1G47570 // AT5G42640 // AT3G46570 // AT2G15780 // AT5G36240 // AT1G55110 // AT5G43660 // AT3G25030 // AT4G15093 // AT3G45260 // AT5G39550 // AT3G15740 // AT1G66540 // AT3G49370 // AT1G13400 // AT5G26749 // AT1G09780 // AT1G48360 // AT1G31160 // AT3G16600 // AT4G01380 // AT5G37860 // AT5G28850 // AT3G23130 // AT1G35190 // AT1G51590 // AT4G16270 // AT3G44970 // AT5G27880 // AT4G10160 // AT1G66140 // AT3G07100 // AT1G30870 // AT5G07060 // AT5G37770 // AT3G19950 // AT5G37340 // AT5G21105 // AT1G49220 // AT5G14130 // AT3G30460 // AT1G01490 // AT5G35210 // AT3G08505 // AT5G40880 // AT2G37700 // AT1G71040 // AT3G57670 // AT2G18980 // AT2G33740 // AT3G23280 // AT3G48540 // AT2G28540 // AT4G08810 // AT5G21274 // AT2G15530 // AT1G53820 // AT1G71695 // AT1G35720 // AT5G15250 // AT5G20990 // AT5G36228 // AT1G68480 // AT2G23100 
GO:0080043	F	quercetin 3-O-glucosyltransferase activity	6	2789	26	37767	0.02	0.55	// AT3G46670 // AT2G29730 // AT2G36790 // AT4G34131 // AT1G07240 // AT5G17030 
GO:0015291	F	secondary active transmembrane transporter activity	37	2789	345	37767	0.023	0.55	// AT2G30240 // AT3G26590 // AT1G23300 // AT3G08040 // AT3G23560 // AT5G44050 // AT2G03590 // AT5G43340 // AT2G13100 // AT3G21690 // AT3G54900 // AT2G16120 // AT2G17500 // AT1G71880 // AT2G38330 // AT4G29140 // AT4G36670 // AT3G18830 // AT3G23550 // AT5G26250 // AT1G79900 // AT2G22730 // AT2G16130 // AT5G12860 // AT5G52050 // AT1G66760 // AT4G28700 // AT2G21340 // AT3G52080 // AT2G18480 // AT1G75220 // AT5G33320 // AT3G19940 // AT1G33100 // AT3G05165 // AT4G21480 // AT5G65000 
GO:0022838	F	substrate-specific channel activity	19	2789	151	37767	0.025	0.57	// AT2G29120 // AT2G24720 // AT4G32650 // AT5G26240 // AT2G29100 // AT5G33280 // AT2G17260 // AT5G46240 // AT2G24610 // AT5G37500 // AT5G54250 // AT1G55620 // AT1G58200 // AT5G49890 // AT3G06100 // AT2G39010 // AT2G28260 // AT4G19030 // AT1G80760 
GO:0030414	F	peptidase inhibitor activity	8	2789	44	37767	0.025	0.57	// AT3G45220 // AT2G14540 // AT2G43510 // AT2G40880 // AT3G12490 // AT1G63280 // AT5G12140 // AT3G50020 
GO:0016776	F	phosphotransferase activity, phosphate group as acceptor	6	2789	28	37767	0.027	0.57	// AT3G18680 // AT4G09320 // AT5G26667 // AT3G60180 // AT5G59440 // AT5G63400 
GO:0015267	F	channel activity	19	2789	152	37767	0.027	0.57	// AT2G29120 // AT2G24720 // AT4G32650 // AT5G26240 // AT2G29100 // AT5G33280 // AT2G17260 // AT5G46240 // AT2G24610 // AT5G37500 // AT5G54250 // AT1G55620 // AT1G58200 // AT5G49890 // AT3G06100 // AT2G39010 // AT2G28260 // AT4G19030 // AT1G80760 
GO:0046872	F	metal ion binding	172	2789	1997	37767	0.027	0.57	// AT4G10150 // AT5G47610 // AT3G53680 // AT4G09560 // AT1G55390 // AT2G46210 // AT1G32810 // AT5G05365 // AT4G33000 // AT5G02750 // AT5G42940 // AT1G49200 // AT4G26390 // AT3G30841 // AT4G15420 // AT2G24200 // AT1G23740 // AT5G07340 // AT4G32640 // AT1G31670 // AT5G52770 // AT2G12190 // AT3G43590 // AT2G19385 // AT2G02070 // AT5G37890 // AT2G26695 // AT5G38960 // AT5G05600 // AT1G34480 // AT3G49960 // AT5G24580 // AT4G35080 // AT2G17720 // AT5G48655 // AT3G17070 // AT4G15510 // AT2G21320 // AT1G67280 // AT4G29890 // AT1G31690 // AT4G18720 // AT5G24270 // AT4G30590 // AT4G25600 // AT3G32980 // AT5G22000 // AT1G62370 // AT5G40810 // AT5G24930 // AT3G48970 // AT2G24590 // AT3G43230 // AT1G30455 // AT1G65130 // AT2G01940 // AT1G43770 // AT1G32380 // AT1G19310 // AT5G45040 // AT5G14740 // AT1G67560 // AT2G21630 // AT3G07650 // AT1G66450 // AT3G18290 // AT1G74250 // AT4G04404 // AT4G08780 // AT1G65200 // AT5G42390 // AT1G72175 // AT3G53410 // AT5G02380 // AT3G47660 // AT4G37160 // AT4G06634 // AT5G04280 // AT2G25060 // AT5G52760 // AT3G01500 // AT2G28460 // AT3G29340 // AT2G21500 // AT4G20230 // AT3G05220 // AT3G60966 // AT4G17690 // AT3G02380 // AT2G16800 // AT5G39150 // AT5G23110 // AT3G19010 // AT1G49230 // AT2G21420 // AT5G51970 // AT4G35820 // AT5G50450 // AT3G56891 // AT2G14835 // AT2G14830 // AT1G67340 // AT5G07040 // AT4G12420 // AT3G52720 // AT5G45730 // AT5G10370 // AT5G19090 // AT1G32530 // AT1G47570 // AT5G42640 // AT2G15780 // AT5G36240 // AT1G55110 // AT5G43660 // AT3G25030 // AT4G15093 // AT3G45260 // AT5G39550 // AT3G15740 // AT1G66540 // AT3G49370 // AT1G13400 // AT5G26749 // AT1G09780 // AT1G48360 // AT1G31160 // AT3G16600 // AT4G01380 // AT5G37860 // AT5G28850 // AT3G23130 // AT1G35190 // AT1G51590 // AT4G16270 // AT3G44970 // AT5G27880 // AT4G10160 // AT1G66140 // AT3G07100 // AT1G30870 // AT5G07060 // AT5G37770 // AT3G19950 // AT5G37340 // AT5G21105 // AT1G49220 // AT5G14130 // AT3G30460 // AT1G01490 // AT5G35210 // AT3G08505 // AT5G40880 // AT2G37700 // AT1G71040 // AT3G57670 // AT2G18980 // AT2G33740 // AT3G23280 // AT3G48540 // AT2G28540 // AT4G08810 // AT5G21274 // AT2G15530 // AT1G53820 // AT1G71695 // AT1G35720 // AT5G15250 // AT5G20990 // AT5G36228 // AT1G68480 // AT2G23100 
GO:0016835	F	carbon-oxygen lyase activity	20	2789	163	37767	0.027	0.57	// AT4G13210 // AT2G36490 // AT2G26540 // AT2G02720 // AT3G52720 // AT2G05710 // AT5G28237 // AT1G67750 // AT5G04310 // AT4G22090 // AT5G28030 // AT3G01500 // AT5G48900 // AT5G14740 // AT5G43280 // AT2G24210 // AT3G53190 // AT1G44318 // AT5G22300 // AT4G16800 
GO:0022803	F	passive transmembrane transporter activity	19	2789	152	37767	0.027	0.57	// AT2G29120 // AT2G24720 // AT4G32650 // AT5G26240 // AT2G29100 // AT5G33280 // AT2G17260 // AT5G46240 // AT2G24610 // AT5G37500 // AT5G54250 // AT1G55620 // AT1G58200 // AT5G49890 // AT3G06100 // AT2G39010 // AT2G28260 // AT4G19030 // AT1G80760 
GO:0046915	F	transition metal ion transmembrane transporter activity	8	2789	45	37767	0.027	0.57	// AT2G16800 // AT2G19110 // AT2G15290 // AT4G35080 // AT4G19690 // AT5G59030 // AT3G12750 // AT2G26975 
GO:0022836	F	gated channel activity	11	2789	73	37767	0.029	0.59	// AT2G29120 // AT2G24720 // AT4G32650 // AT5G26240 // AT2G29100 // AT5G33280 // AT5G46240 // AT5G37500 // AT1G55620 // AT2G17260 // AT5G49890 
GO:0005507	F	copper ion binding	15	2789	113	37767	0.03	0.59	// AT4G12420 // AT4G30590 // AT1G71040 // AT5G24580 // AT3G48970 // AT4G01380 // AT5G37860 // AT1G31670 // AT2G15780 // AT5G02380 // AT5G21105 // AT4G37160 // AT1G31690 // AT2G25060 // AT2G33740 
GO:0015198	F	oligopeptide transporter activity	5	2789	21	37767	0.03	0.59	// AT4G10770 // AT3G54140 // AT1G65730 // AT5G55930 // AT1G48370 
GO:0015197	F	peptide transporter activity	5	2789	21	37767	0.03	0.59	// AT4G10770 // AT3G54140 // AT1G65730 // AT5G55930 // AT1G48370 
GO:0016705	F	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	23	2789	198	37767	0.031	0.6	// AT1G62540 // AT2G46210 // AT1G35190 // AT3G24200 // AT4G35820 // AT4G16330 // AT1G49390 // AT2G29090 // AT2G29980 // AT4G03070 // AT1G47990 // AT5G61290 // AT2G17720 // AT3G19010 // AT5G24150 // AT4G22753 // AT5G43660 // AT2G34555 // AT1G62620 // AT4G25600 // AT5G05580 // AT1G44090 // AT1G62560 
GO:0015238	F	drug transmembrane transporter activity	11	2789	74	37767	0.031	0.6	// AT2G21340 // AT3G23550 // AT3G21690 // AT3G26590 // AT1G33100 // AT1G23300 // AT4G29140 // AT5G44050 // AT2G38330 // AT5G52050 // AT1G66760 
GO:0019201	F	nucleotide kinase activity	5	2789	23	37767	0.04	0.76	// AT3G60180 // AT5G59440 // AT5G63400 // AT3G18680 // AT5G26667 
GO:0046943	F	carboxylic acid transmembrane transporter activity	11	2789	78	37767	0.042	0.77	// AT2G38120 // AT3G54830 // AT4G38250 // AT1G79900 // AT3G56200 // AT3G30390 // AT1G31820 // AT2G39130 // AT5G49630 // AT5G12860 // AT2G22500 
GO:0005342	F	organic acid transmembrane transporter activity	11	2789	78	37767	0.042	0.77	// AT2G38120 // AT3G54830 // AT4G38250 // AT1G79900 // AT3G56200 // AT3G30390 // AT1G31820 // AT2G39130 // AT5G49630 // AT5G12860 // AT2G22500 
GO:0004672	F	protein kinase activity	86	2789	953	37767	0.043	0.79	// AT4G14340 // AT1G29730 // AT5G27510 // AT3G09830 // AT3G24240 // AT4G11330 // AT3G59350 // AT2G24130 // AT1G61610 // AT3G29160 // AT1G65790 // AT5G48630 // AT3G48260 // AT1G50990 // AT5G18610 // AT5G25440 // AT5G38280 // AT2G26980 // AT1G61500 // AT1G26150 // AT5G61480 // AT2G17530 // AT2G32800 // AT5G50860 // AT3G57640 // AT3G46140 // AT1G66750 // AT4G24400 // AT2G24360 // AT3G28690 // AT2G25220 // AT1G32320 // AT1G68690 // AT1G35710 // AT1G50700 // AT3G25840 // AT1G66340 // AT3G23150 // AT1G34300 // AT5G58520 // AT3G51740 // AT5G40440 // AT4G04710 // AT2G13790 // AT3G28040 // AT1G23540 // AT4G03230 // AT2G16750 // AT2G37840 // AT1G51620 // AT2G25790 // AT3G46370 // AT2G05940 // AT1G28440 // AT5G35410 // AT2G05060 // AT5G35390 // AT5G35960 // AT1G30270 // AT5G50180 // AT1G66830 // AT4G16360 // AT3G49670 // AT4G18950 // AT2G27060 // AT3G49370 // AT5G26150 // AT3G45790 // AT1G71410 // AT5G46330 // AT1G53700 // AT2G07180 // AT5G38250 // AT2G26730 // AT4G29380 // AT2G31880 // AT5G37790 // AT2G40580 // AT2G41820 // AT5G57610 // AT1G50240 // AT5G56040 // AT1G65800 // AT3G53840 // AT2G40500 // AT3G47580 
GO:0004867	F	serine-type endopeptidase inhibitor activity	5	2789	24	37767	0.046	0.82	// AT1G63280 // AT2G14540 // AT2G43510 // AT3G50020 // AT3G45220 
GO:0016787	F	hydrolase activity	283	2789	3468	37767	0.05	0.88	// AT5G24820 // AT3G21090 // AT1G27820 // AT1G35420 // AT4G19410 // AT4G09560 // AT1G68560 // AT3G28540 // AT2G12480 // AT5G50920 // AT2G26750 // AT1G33811 // AT4G10550 // AT1G28650 // AT2G25610 // AT3G43210 // AT5G20870 // AT4G15420 // AT1G63870 // AT4G18010 // AT3G46820 // AT4G13350 // AT5G28235 // AT3G46570 // AT3G20420 // AT3G47490 // AT1G50250 // AT1G08460 // AT1G20130 // AT5G43100 // AT4G13940 // AT1G54010 // AT4G34980 // AT3G25430 // AT1G58430 // AT3G28600 // AT4G22300 // AT1G43780 // AT1G18460 // AT5G35600 // AT3G27950 // AT4G04180 // AT1G66180 // AT5G19210 // AT5G20250 // AT2G23620 // AT1G53320 // AT2G24200 // AT2G26740 // AT4G28070 // AT5G58090 // AT4G11570 // AT2G04450 // AT2G05850 // AT2G05260 // AT3G28570 // AT5G14610 // AT1G51150 // AT1G51980 // AT1G25210 // AT2G03670 // AT4G01480 // AT2G06845 // AT3G16800 // AT1G45000 // AT2G22990 // AT5G22860 // AT2G07690 // AT4G13760 // AT2G31690 // AT1G31540 // AT4G36350 // AT3G57520 // AT3G42640 // AT1G33220 // AT3G44730 // AT5G20950 // AT3G04220 // AT5G40060 // AT3G46960 // AT2G20680 // AT5G37540 // AT2G22140 // AT2G22310 // AT4G02330 // AT3G62750 // AT5G33370 // AT5G38290 // AT4G11040 // AT5G39830 // AT3G50440 // AT1G63160 // AT1G41830 // AT3G14300 // AT2G15345 // AT4G03930 // AT2G28520 // AT3G58490 // AT4G08160 // AT2G43610 // AT5G42270 // AT3G22110 // AT5G51080 // AT3G47400 // AT3G21960 // AT3G43860 // AT1G64830 // AT2G47670 // AT3G42160 // AT3G47380 // AT4G09490 // AT1G65200 // AT3G19400 // AT5G42930 // AT4G11050 // AT5G18670 // AT1G29660 // AT2G38600 // AT2G23840 // AT4G02320 // AT1G34380 // AT3G63470 // AT5G67540 // AT4G00190 // AT1G03230 // AT1G65130 // AT1G60590 // AT5G38220 // AT4G37560 // AT5G36260 // AT1G01900 // AT5G24210 // AT5G47240 // AT1G45201 // AT4G02480 // AT4G21650 // AT5G43010 // AT1G54280 // AT1G44130 // AT3G32920 // AT4G10590 // AT1G07380 // AT4G17180 // AT1G32170 // AT3G13750 // AT1G60220 // AT3G23730 // AT3G28860 // AT5G17670 // AT3G45940 // AT5G66080 // AT1G33390 // AT3G27925 // AT4G10510 // AT3G48900 // AT4G08900 // AT2G07240 // AT2G43050 // AT5G42390 // AT4G16940 // AT2G18960 // AT1G56520 // AT5G24020 // AT2G33980 // AT4G21760 // AT4G14130 // AT2G33530 // AT1G55180 // AT2G25910 // AT1G50670 // AT3G24590 // AT5G55050 // AT4G10570 // AT3G16600 // AT5G45950 // AT1G18360 // AT1G35340 // AT4G17470 // AT3G01610 // AT3G21530 // AT4G16540 // AT1G47380 // AT5G22300 // AT4G02300 // AT2G19170 // AT5G42720 // AT1G47250 // AT3G48040 // AT2G18360 // AT1G53530 // AT5G35760 // AT4G03415 // AT4G24170 // AT1G43900 // AT3G58510 // AT4G08870 // AT2G31900 // AT2G23945 // AT5G24270 // AT1G53840 // AT2G04550 // AT3G12915 // AT2G03980 // AT1G35580 // AT5G27870 // AT5G52860 // AT5G67050 // AT2G44570 // AT3G42950 // AT1G24290 // AT3G23810 // AT3G49370 // AT4G03960 // AT4G14570 // AT3G42050 // AT2G22425 // AT1G48360 // AT2G15230 // AT3G10710 // AT5G36700 // AT1G52400 // AT3G43270 // AT3G47290 // AT1G21730 // AT2G36110 // AT1G30370 // AT5G46270 // AT2G01130 // AT3G47220 // AT3G20440 // AT3G47540 // AT5G24200 // AT5G33330 // AT2G27210 // AT2G27190 // AT4G00240 // AT5G36250 // AT1G18030 // AT5G35210 // AT1G47510 // AT5G41740 // AT1G53830 // AT1G31970 // AT5G36790 // AT3G14225 // AT3G13784 // AT2G31830 // AT5G17570 // AT4G11160 // AT5G40910 // AT2G04930 // AT3G29090 // AT2G21800 // AT1G51590 // AT5G37710 // AT5G02760 // AT2G29080 // AT1G75460 // AT3G22330 // AT5G45150 // AT3G44660 // AT1G20920 // AT2G01670 // AT5G14580 // AT2G23600 // AT5G10370 // AT3G28360 // AT5G18280 // AT5G41890 // AT3G48540 // AT3G28710 // AT2G36490 // AT2G26440 // AT5G34850 // AT4G21323 // AT5G58670 // AT2G04570 // AT1G54030 // AT5G15250 // AT5G35910 // AT3G29770 // AT1G31860 // AT1G43600 
GO:0003725	F	double-stranded RNA binding	5	2789	25	37767	0.052	0.91	// AT2G01130 // AT3G20420 // AT5G41070 // AT5G45150 // AT2G28380 
GO:0046873	F	metal ion transmembrane transporter activity	19	2789	168	37767	0.057	1	// AT2G16800 // AT4G10310 // AT2G30240 // AT2G19110 // AT2G15290 // AT4G32650 // AT4G35080 // AT4G19690 // AT2G35060 // AT2G03620 // AT5G59030 // AT5G46240 // AT3G12750 // AT5G37500 // AT5G54250 // AT5G09720 // AT1G70300 // AT2G26975 // AT2G28260 
GO:0004252	F	serine-type endopeptidase activity	7	2789	66	37767	0.24	1	// AT4G21323 // AT1G51150 // AT1G01900 // AT4G10550 // AT3G27925 // AT4G21650 // AT4G10510 
GO:0016866	F	intramolecular transferase activity	5	2789	61	37767	0.48	1	// AT1G09780 // AT1G70820 // AT1G66960 // AT3G52260 // AT2G30320 
GO:0004712	F	protein serine/threonine/tyrosine kinase activity	7	2789	73	37767	0.31	1	// AT1G32320 // AT5G58520 // AT5G40440 // AT5G57610 // AT4G18950 // AT5G50180 // AT2G24360 
GO:0004713	F	protein tyrosine kinase activity	16	2789	203	37767	0.44	1	// AT3G28690 // AT2G25220 // AT1G50990 // AT1G61500 // AT2G37840 // AT1G35710 // AT3G59350 // AT1G29730 // AT5G25440 // AT2G27060 // AT2G17530 // AT1G23540 // AT5G38250 // AT4G03230 // AT2G24360 // AT5G26150 
GO:0005402	F	cation:sugar symporter activity	15	2789	126	37767	0.061	1	// AT2G13100 // AT3G05165 // AT5G26250 // AT2G16120 // AT2G18480 // AT1G75220 // AT3G18830 // AT1G71880 // AT3G19940 // AT2G16130 // AT4G36670 // AT4G21480 // AT5G65000 // AT5G43340 // AT2G22730 
GO:0008509	F	anion transmembrane transporter activity	11	2789	120	37767	0.29	1	// AT5G26240 // AT5G33280 // AT4G19030 // AT5G60780 // AT1G77990 // AT1G12940 // AT1G32450 // AT1G55620 // AT5G49890 // AT5G12860 // AT5G43340 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	67	2789	837	37767	0.28	1	// AT3G32920 // AT3G42640 // AT3G42050 // AT3G21090 // AT1G48360 // AT3G48040 // AT4G16940 // AT3G44730 // AT5G41740 // AT3G16600 // AT3G01610 // AT3G28860 // AT5G40060 // AT3G28540 // AT2G28520 // AT5G50920 // AT1G21730 // AT1G31540 // AT2G01130 // AT5G46270 // AT2G25610 // AT3G43210 // AT1G31970 // AT1G63870 // AT1G63160 // AT1G50250 // AT2G18960 // AT1G33390 // AT1G56520 // AT4G13350 // AT5G42270 // AT3G28600 // AT5G40910 // AT5G52860 // AT2G07690 // AT1G31860 // AT3G04220 // AT1G75460 // AT1G35340 // AT4G04180 // AT5G24020 // AT5G19210 // AT3G22330 // AT5G10370 // AT1G20920 // AT4G28070 // AT3G28570 // AT4G24170 // AT2G04450 // AT3G28360 // AT5G18280 // AT2G31900 // AT1G24290 // AT3G28710 // AT3G58510 // AT1G45000 // AT5G14610 // AT3G12915 // AT2G03670 // AT4G01480 // AT5G15250 // AT4G11160 // AT2G29080 // AT4G02480 // AT5G43010 // AT1G54280 // AT3G46960 
GO:0016810	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	10	2789	131	37767	0.51	1	// AT4G08870 // AT5G35600 // AT1G07380 // AT4G37560 // AT3G44660 // AT5G22300 // AT1G25210 // AT1G08460 // AT1G31860 // AT4G08900 
GO:0016817	F	hydrolase activity, acting on acid anhydrides	67	2789	839	37767	0.28	1	// AT3G32920 // AT3G42640 // AT3G42050 // AT3G21090 // AT1G48360 // AT3G48040 // AT4G16940 // AT3G44730 // AT5G41740 // AT3G16600 // AT3G01610 // AT3G28860 // AT5G40060 // AT3G28540 // AT2G28520 // AT5G50920 // AT1G21730 // AT1G31540 // AT2G01130 // AT5G46270 // AT2G25610 // AT3G43210 // AT1G31970 // AT1G63870 // AT1G63160 // AT1G50250 // AT2G18960 // AT1G33390 // AT1G56520 // AT4G13350 // AT5G42270 // AT3G28600 // AT5G40910 // AT5G52860 // AT2G07690 // AT1G31860 // AT3G04220 // AT1G75460 // AT1G35340 // AT4G04180 // AT5G24020 // AT5G19210 // AT3G22330 // AT5G10370 // AT1G20920 // AT4G28070 // AT3G28570 // AT4G24170 // AT2G04450 // AT3G28360 // AT5G18280 // AT2G31900 // AT1G24290 // AT3G28710 // AT3G58510 // AT1G45000 // AT5G14610 // AT3G12915 // AT2G03670 // AT4G01480 // AT5G15250 // AT4G11160 // AT2G29080 // AT4G02480 // AT5G43010 // AT1G54280 // AT3G46960 
GO:0015144	F	carbohydrate transmembrane transporter activity	16	2789	156	37767	0.14	1	// AT2G13100 // AT3G05165 // AT5G26250 // AT2G16120 // AT2G18480 // AT1G75220 // AT3G18830 // AT5G33320 // AT1G71880 // AT3G19940 // AT2G16130 // AT4G36670 // AT4G21480 // AT5G65000 // AT5G43340 // AT2G22730 
GO:0015078	F	hydrogen ion transmembrane transporter activity	10	2789	139	37767	0.58	1	// AT2G30240 // AT3G42050 // AT3G28710 // AT3G52080 // AT1G32710 // AT2G18960 // AT4G26710 // AT5G25450 // AT5G40382 // AT1G52710 
GO:0004620	F	phospholipase activity	6	2789	48	37767	0.16	1	// AT4G00240 // AT2G15230 // AT5G58670 // AT3G47220 // AT3G47290 // AT1G55180 
GO:0022890	F	inorganic cation transmembrane transporter activity	23	2789	228	37767	0.098	1	// AT2G16800 // AT2G30240 // AT3G42050 // AT1G32710 // AT4G19690 // AT5G25450 // AT5G40382 // AT2G18960 // AT3G12750 // AT2G26975 // AT4G10310 // AT3G24290 // AT2G19110 // AT4G35080 // AT2G35060 // AT5G59030 // AT3G28710 // AT1G52710 // AT4G28700 // AT2G15290 // AT3G52080 // AT4G26710 // AT1G70300 
GO:0031072	F	heat shock protein binding	14	2789	130	37767	0.12	1	// AT1G62970 // AT1G30280 // AT1G74250 // AT2G01710 // AT2G05250 // AT3G06778 // AT2G41520 // AT3G14200 // AT5G49580 // AT5G23240 // AT1G02650 // AT1G80030 // AT2G05230 // AT3G62570 
GO:0008565	F	protein transporter activity	10	2789	159	37767	0.73	1	// AT5G28750 // AT5G50460 // AT4G16160 // AT2G18710 // AT2G29530 // AT2G38410 // AT1G47830 // AT1G30630 // AT1G71480 // AT3G45280 
GO:0022884	F	macromolecule transmembrane transporter activity	5	2789	59	37767	0.45	1	// AT4G16160 // AT2G18710 // AT5G28750 // AT2G29530 // AT5G50460 
GO:0003779	F	actin binding	7	2789	54	37767	0.12	1	// AT3G25500 // AT2G25050 // AT1G31810 // AT5G56600 // AT1G59910 // AT4G19400 // AT1G21980 
GO:0015399	F	primary active transmembrane transporter activity	13	2789	244	37767	0.9	1	// AT3G28860 // AT3G42050 // AT3G28710 // AT5G28750 // AT5G50460 // AT4G16160 // AT2G18710 // AT2G18960 // AT2G29530 // AT3G28360 // AT3G21090 // AT1G54280 // AT5G52860 
GO:0003774	F	motor activity	5	2789	101	37767	0.86	1	// AT3G44730 // AT2G31900 // AT4G24170 // AT1G21730 // AT3G43210 
GO:0022834	F	ligand-gated channel activity	6	2789	37	37767	0.072	1	// AT2G29120 // AT2G24720 // AT4G32650 // AT2G29100 // AT5G46240 // AT2G17260 
GO:0004842	F	ubiquitin-protein ligase activity	24	2789	324	37767	0.52	1	// AT5G25760 // AT5G42190 // AT1G57820 // AT5G39550 // AT5G09800 // AT5G37890 // AT3G61590 // AT4G12570 // AT2G16740 // AT4G21070 // AT4G10160 // AT1G36340 // AT4G05460 // AT1G50490 // AT3G26810 // AT2G39940 // AT5G43190 // AT1G47056 // AT1G68050 // AT3G46510 // AT1G71020 // AT1G30950 // AT3G42830 // AT5G57360 
GO:0016779	F	nucleotidyltransferase activity	20	2789	207	37767	0.15	1	// AT5G41010 // AT1G49980 // AT4G25180 // AT5G14580 // AT5G24120 // AT4G14660 // AT4G18300 // AT2G15400 // AT3G03250 // AT3G22890 // AT2G45620 // AT1G29940 // AT5G45140 // AT2G13840 // AT2G15430 // AT2G04630 // AT1G61700 // AT3G59600 // AT3G54490 // AT1G17980 
GO:0015082	F	di-, tri-valent inorganic cation transmembrane transporter activity	8	2789	65	37767	0.13	1	// AT2G16800 // AT2G19110 // AT2G15290 // AT4G35080 // AT4G19690 // AT5G59030 // AT3G12750 // AT2G26975 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	99	2789	1154	37767	0.083	1	// AT4G14340 // AT1G29730 // AT5G27510 // AT3G09830 // AT3G24240 // AT4G11330 // AT2G16750 // AT5G24240 // AT4G26390 // AT2G24130 // AT1G61610 // AT3G29160 // AT1G65790 // AT5G48630 // AT3G48260 // AT1G50990 // AT5G18610 // AT1G49350 // AT5G57610 // AT5G38280 // AT2G26980 // AT1G58936 // AT1G61500 // AT1G26150 // AT5G61480 // AT2G17530 // AT4G09760 // AT2G32800 // AT5G50860 // AT3G57640 // AT3G46140 // AT1G66750 // AT4G24400 // AT2G24360 // AT3G28690 // AT2G25220 // AT1G32320 // AT1G68690 // AT1G35710 // AT3G59350 // AT3G56600 // AT1G50700 // AT3G25840 // AT1G66340 // AT3G23150 // AT1G34300 // AT5G58520 // AT3G51740 // AT5G40440 // AT4G04710 // AT2G13790 // AT3G28040 // AT1G23540 // AT1G21980 // AT4G03230 // AT1G58643 // AT2G37840 // AT1G51620 // AT2G25790 // AT3G46370 // AT2G05940 // AT1G28440 // AT5G35410 // AT2G05060 // AT5G35390 // AT1G66430 // AT5G35960 // AT3G26900 // AT1G59312 // AT1G30270 // AT5G50180 // AT1G66830 // AT4G16360 // AT3G49670 // AT4G18950 // AT2G27060 // AT3G49370 // AT5G26150 // AT3G45790 // AT1G71410 // AT5G46330 // AT1G53700 // AT1G47840 // AT2G07180 // AT5G38250 // AT2G26730 // AT4G29380 // AT2G03890 // AT2G31880 // AT5G37790 // AT2G40580 // AT2G41820 // AT5G25440 // AT1G50240 // AT5G56040 // AT1G65800 // AT3G53840 // AT2G40500 // AT3G47580 
GO:0051536	F	iron-sulfur cluster binding	5	2789	37	37767	0.16	1	// AT2G16710 // AT1G72090 // AT4G29890 // AT5G11770 // AT4G14890 
GO:0035091	F	phosphoinositide binding	10	2789	82	37767	0.1	1	// AT2G25430 // AT5G43870 // AT1G25240 // AT5G47440 // AT1G61620 // AT4G22540 // AT1G14910 // AT3G43230 // AT1G05020 // AT2G25350 
