GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0032502	P	developmental process	67	1158	2304	37767	0.69	1	// AT5G17710 // AT1G17060 // AT1G53230 // AT4G01520 // AT3G44550 // AT2G45190 // AT3G61880 // AT3G44200 // AT5G07680 // AT2G32370 // AT2G37630 // AT5G64530 // AT4G28530 // AT5G51640 // AT5G46795 // AT1G53130 // AT2G20000 // AT3G54350 // AT1G60490 // AT4G30200 // AT5G59510 // AT3G08850 // AT3G18400 // AT2G26420 // AT4G27060 // AT2G34790 // AT3G44290 // AT1G20700 // AT1G61040 // AT5G57810 // AT5G48750 // AT5G37890 // AT3G07650 // AT5G65930 // AT3G60830 // AT5G02260 // AT4G15570 // AT5G03150 // AT2G19070 // AT1G01120 // AT2G35060 // AT5G48000 // AT1G78580 // AT4G28110 // AT5G41315 // AT3G58190 // AT1G56010 // AT3G22942 // AT5G19820 // AT5G13180 // AT3G07970 // AT4G37580 // AT2G39700 // AT2G19450 // AT4G13890 // AT5G13300 // AT4G19230 // AT2G16970 // AT5G47990 // AT5G60410 // AT2G33860 // AT3G04340 // AT5G61070 // AT1G48020 // AT1G23320 // AT1G74660 // AT2G31690 
GO:0016070	P	RNA metabolic process	55	1158	1657	37767	0.3	1	// AT1G17310 // AT3G19290 // AT1G30650 // AT5G52170 // AT3G60390 // AT5G55100 // AT3G51960 // AT5G52830 // AT4G04450 // AT4G23550 // AT4G32890 // AT5G52040 // AT3G02940 // AT2G21230 // AT5G06839 // AT5G26630 // AT2G40740 // AT1G32640 // AT1G74700 // AT1G74650 // AT1G29860 // AT5G11590 // AT1G20700 // AT1G09620 // AT1G61040 // AT4G17785 // AT5G16770 // AT1G62300 // AT4G23810 // AT3G06490 // AT3G60500 // AT2G22200 // AT5G61890 // AT3G49640 // AT4G28110 // AT5G63900 // AT5G15830 // AT2G32370 // AT4G13480 // AT5G56260 // AT5G64810 // AT5G53430 // AT2G33860 // AT1G66380 // AT4G22140 // AT2G25000 // AT3G45590 // AT5G15150 // AT1G30950 // AT1G57560 // AT3G09370 // AT2G32460 // AT4G22680 // AT1G66230 // AT3G11580 
GO:0015837	P	amine transport	5	1158	67	37767	0.063	1	// AT1G25530 // AT1G67640 // AT1G77380 // AT1G48640 // AT2G40420 
GO:0032501	P	multicellular organismal process	67	1158	2094	37767	0.38	1	// AT5G17710 // AT1G11300 // AT1G53230 // AT4G01520 // AT3G44550 // AT2G45190 // AT3G44200 // AT5G07680 // AT2G32370 // AT2G37630 // AT5G64530 // AT4G28530 // AT5G51640 // AT5G46795 // AT1G53130 // AT2G20000 // AT3G54350 // AT1G60490 // AT4G30200 // AT5G59510 // AT3G08850 // AT3G18400 // AT5G13180 // AT4G27060 // AT2G34790 // AT3G44290 // AT1G20700 // AT1G61040 // AT2G33860 // AT5G48750 // AT5G37890 // AT3G07650 // AT5G65930 // AT3G60830 // AT4G15570 // AT5G03150 // AT2G19070 // AT1G61490 // AT1G01120 // AT2G35060 // AT4G19230 // AT5G48000 // AT1G78580 // AT4G28110 // AT5G41315 // AT3G58190 // AT1G56010 // AT3G22942 // AT5G57090 // AT5G19820 // AT2G26420 // AT3G07970 // AT4G37580 // AT2G19450 // AT5G58960 // AT4G13890 // AT5G13300 // AT1G61500 // AT2G16970 // AT5G47990 // AT5G60410 // AT3G04340 // AT5G61070 // AT1G48020 // AT1G23320 // AT1G74660 // AT2G31690 
GO:0048608	P	reproductive structure development	24	1158	978	37767	0.89	1	// AT5G17710 // AT2G34790 // AT2G45190 // AT2G32370 // AT1G53130 // AT2G20000 // AT3G54350 // AT4G30200 // AT3G08850 // AT1G20700 // AT1G61040 // AT2G16970 // AT3G04340 // AT3G07650 // AT3G60830 // AT1G78580 // AT3G61880 // AT4G19230 // AT5G19820 // AT3G07970 // AT1G56010 // AT2G19450 // AT5G60410 // AT1G23320 
GO:0009628	P	response to abiotic stimulus	51	1158	1471	37767	0.21	1	// AT3G19290 // AT1G17060 // AT5G25370 // AT2G24720 // AT1G32640 // AT3G07370 // AT5G23540 // AT3G16460 // AT5G47100 // AT3G26490 // AT5G44110 // AT5G28540 // AT5G18070 // AT1G34370 // AT2G37630 // AT5G67450 // AT5G37780 // AT3G16890 // AT1G60490 // AT5G63570 // AT5G60890 // AT2G18960 // AT4G03280 // AT5G63590 // AT2G47190 // AT1G16420 // AT4G37840 // AT3G07650 // AT1G80010 // AT5G16510 // AT4G27670 // AT3G05890 // AT3G06490 // AT1G01120 // AT3G14440 // AT1G12110 // AT3G16450 // AT4G19230 // AT5G57090 // AT2G26640 // AT4G37580 // AT1G77760 // AT2G19450 // AT5G58960 // AT5G26660 // AT2G35930 // AT5G60410 // AT3G11410 // AT1G02930 // AT1G74660 // AT4G37530 
GO:0006721	P	terpenoid metabolic process	7	1158	126	37767	0.1	1	// AT3G25820 // AT5G47990 // AT5G48000 // AT3G14440 // AT5G42600 // AT3G45130 // AT4G19230 
GO:0006720	P	isoprenoid metabolic process	9	1158	168	37767	0.083	1	// AT3G25820 // AT5G47990 // AT3G32040 // AT5G48000 // AT3G14440 // AT5G42600 // AT3G45130 // AT4G19230 // AT2G18640 
GO:0043687	P	post-translational protein modification	48	1158	1248	37767	0.072	1	// AT2G28970 // AT5G20570 // AT3G19300 // AT2G18890 // AT4G11470 // AT5G60320 // AT3G07370 // AT1G19390 // AT1G29730 // AT2G30730 // AT5G60280 // AT5G51770 // AT3G45390 // AT1G51870 // AT1G11530 // AT5G24100 // AT5G06839 // AT5G20690 // AT4G05200 // AT2G25220 // AT5G07620 // AT3G46760 // AT1G16130 // AT4G37250 // AT5G66790 // AT5G37890 // AT5G53920 // AT5G60310 // AT2G23450 // AT5G35370 // AT1G61490 // AT4G38830 // AT1G79680 // AT4G14780 // AT2G30110 // AT1G79570 // AT2G29380 // AT5G28680 // AT2G35930 // AT4G35500 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT5G61070 // AT1G11300 // AT4G23150 // AT2G32800 
GO:0009987	P	cellular process	376	1158	11684	37767	0.14	1	// AT3G10470 // AT1G29730 // AT4G23550 // AT5G07650 // AT3G08850 // AT5G43890 // AT1G20830 // AT1G72840 // AT4G28940 // AT5G37890 // AT3G44320 // AT1G42560 // AT3G06490 // AT4G24320 // AT4G14980 // AT3G63120 // AT3G11580 // AT5G24030 // AT4G39180 // AT4G28380 // AT2G26420 // AT4G23150 // AT4G04450 // AT5G07620 // AT5G54250 // AT2G39430 // AT4G22680 // AT4G02930 // AT1G17060 // AT1G47885 // AT3G07370 // AT5G54030 // AT1G69390 // AT1G02010 // AT5G25450 // AT5G24100 // AT1G53130 // AT5G24530 // AT5G22990 // AT5G44770 // AT2G33090 // AT3G07650 // AT5G60310 // AT5G26250 // AT3G28850 // AT4G38340 // AT4G38830 // AT2G01905 // AT4G14780 // AT3G07970 // AT1G74080 // AT4G13890 // AT2G42290 // AT3G14440 // AT3G09250 // AT3G27480 // AT2G28970 // AT5G55100 // AT4G25310 // AT3G44200 // AT2G31085 // AT1G60490 // AT5G48970 // AT4G16350 // AT2G18960 // AT5G45220 // AT2G46810 // AT1G29860 // AT3G19480 // AT3G25905 // AT1G68800 // AT1G63245 // AT5G36870 // AT5G48990 // AT1G01120 // AT5G36970 // AT1G56010 // AT4G23440 // AT5G43030 // AT2G13370 // AT3G11430 // AT4G01750 // AT3G42050 // AT1G32640 // AT2G39200 // AT5G52040 // AT1G68020 // AT1G61040 // AT1G66380 // AT2G39270 // AT1G48020 // AT1G30950 // AT3G60830 // AT1G79680 // AT1G74590 // AT3G01420 // AT1G77760 // AT5G06960 // AT1G35910 // AT2G17055 // AT5G20570 // AT5G41315 // AT3G44550 // AT5G60280 // AT3G61610 // AT5G52270 // AT1G05800 // AT2G28200 // AT4G33770 // AT4G27060 // AT4G17785 // AT1G04310 // AT4G02100 // AT5G44900 // AT1G04250 // AT1G24625 // AT5G42600 // AT5G15830 // AT4G19230 // AT3G46730 // AT1G61500 // AT5G48750 // AT5G43175 // AT1G61660 // AT5G61070 // AT2G31690 // AT1G16420 // AT5G53010 // AT5G18070 // AT3G63110 // AT5G26630 // AT1G25340 // AT1G02500 // AT5G58130 // AT2G44175 // AT5G48000 // AT5G61890 // AT4G28110 // AT3G16410 // AT5G38020 // AT5G28680 // AT5G47990 // AT5G60410 // AT3G45590 // AT5G40770 // AT5G60890 // AT2G01180 // AT2G19900 // AT5G26900 // AT5G60320 // AT1G51870 // AT3G23150 // AT5G63590 // AT1G74650 // AT1G20700 // AT4G37840 // AT1G32100 // AT5G05420 // AT1G66230 // AT4G39070 // AT3G25800 // AT5G44160 // AT2G22200 // AT5G41210 // AT1G19250 // AT2G35930 // AT1G60890 // AT3G19290 // AT5G02430 // AT5G56670 // AT5G23540 // AT5G54830 // AT3G45390 // AT1G67650 // AT5G08570 // AT2G20000 // AT3G19450 // AT3G49640 // AT5G11590 // AT5G65930 // AT4G12100 // AT3G57680 // AT1G60430 // AT2G23450 // AT4G12440 // AT5G09290 // AT1G79570 // AT5G66690 // AT5G26660 // AT5G07480 // AT1G62020 // AT1G50360 // AT4G21990 // AT3G09370 // AT5G45380 // AT5G47100 // AT5G52830 // AT2G30770 // AT1G11530 // AT3G32040 // AT5G03690 // AT3G11080 // AT4G37250 // AT1G02860 // AT2G23620 // AT1G78580 // AT5G53430 // AT2G30110 // AT4G13480 // AT1G58190 // AT3G09270 // AT1G53230 // AT4G12090 // AT2G34790 // AT4G25400 // AT2G32460 // AT1G15390 // AT1G09620 // AT4G39030 // AT1G61490 // AT5G03150 // AT4G31790 // AT2G36880 // AT2G05070 // AT3G14270 // AT4G11160 // AT4G02950 // AT1G33100 // AT4G32890 // AT3G11510 // AT5G25370 // AT2G30730 // AT5G28540 // AT1G69920 // AT5G17800 // AT2G38020 // AT1G70310 // AT1G30120 // AT2G33860 // AT2G45190 // AT5G35370 // AT3G60500 // AT5G50810 // AT5G63900 // AT5G56260 // AT2G29380 // AT5G45400 // AT1G27740 // AT2G04100 // AT2G39700 // AT5G01050 // AT2G42660 // AT2G38090 // AT4G37850 // AT1G17310 // AT1G04610 // AT2G24720 // AT2G18890 // AT3G50080 // AT2G47240 // AT1G62970 // AT5G48850 // AT1G11300 // AT5G20690 // AT1G73700 // AT1G62300 // AT1G12050 // AT1G18590 // AT5G51770 // AT3G25500 // AT4G28811 // AT4G28815 // AT3G53840 // AT3G11410 // AT4G01770 // AT1G72340 // AT4G10380 // AT4G11470 // AT1G05000 // AT5G25530 // AT2G32370 // AT2G37630 // AT3G45130 // AT4G02190 // AT3G44400 // AT4G19710 // AT2G40740 // AT2G18640 // AT1G16130 // AT1G53950 // AT5G43040 // AT4G23810 // AT5G45440 // AT1G65180 // AT1G54730 // AT4G01920 // AT4G01925 // AT4G22140 // AT2G20635 // AT2G01890 // AT5G17710 // AT3G19300 // AT3G60390 // AT1G17180 // AT3G51960 // AT3G21270 // AT2G21230 // AT3G16890 // AT4G05200 // AT2G25220 // AT2G39880 // AT4G03280 // AT3G47810 // AT5G63570 // AT2G07690 // AT3G25820 // AT5G02260 // AT4G37040 // AT1G12244 // AT2G22770 // AT3G46710 // AT5G51630 // AT2G24260 // AT2G19450 // AT5G45210 // AT2G32800 // AT2G14760 // AT5G22355 // AT4G27640 // AT3G05160 // AT3G02940 // AT1G30650 // AT3G44990 // AT1G19390 // AT4G19690 // AT1G34370 // AT4G23690 // AT1G77530 // AT5G06839 // AT2G37120 // AT3G46760 // AT1G71400 // AT5G66790 // AT1G02930 // AT5G53920 // AT5G25810 // AT4G27940 // AT2G19070 // AT5G64810 // AT4G37580 // AT1G74700 // AT5G51290 // AT3G60100 // AT2G25000 // AT5G52170 // AT1G57560 // AT4G17810 // AT1G55060 // AT1G71870 // AT4G35610 // AT1G24909 // AT1G62380 // AT5G04950 // AT4G14640 // AT3G51440 // AT1G48620 // AT2G38080 // AT5G16770 // AT3G04050 // AT1G17240 // AT4G04610 // AT1G47580 // AT2G38830 // AT1G08920 // AT4G35500 // AT5G15150 
GO:0034637	P	cellular carbohydrate biosynthetic process	7	1158	177	37767	0.31	1	// AT5G36870 // AT5G60890 // AT1G35910 // AT1G18590 // AT4G01770 // AT1G68020 // AT4G01750 
GO:0032870	P	cellular response to hormone stimulus	9	1158	321	37767	0.65	1	// AT1G04310 // AT3G19290 // AT4G37580 // AT1G04250 // AT5G60410 // AT3G11410 // AT2G32460 // AT1G56010 // AT3G23150 
GO:0030001	P	metal ion transport	10	1158	224	37767	0.16	1	// AT1G29100 // AT1G30473 // AT5G52670 // AT5G47100 // AT2G35060 // AT4G19690 // AT5G24380 // AT5G53010 // AT3G04900 // AT3G05220 
GO:0044257	P	cellular protein catabolic process	10	1158	315	37767	0.5	1	// AT4G24320 // AT5G48990 // AT3G50080 // AT1G55060 // AT5G23540 // AT5G28540 // AT1G30950 // AT2G30110 // AT4G12100 // AT5G37890 
GO:0044255	P	cellular lipid metabolic process	24	1158	618	37767	0.15	1	// AT5G25370 // AT2G47240 // AT3G45130 // AT1G53130 // AT1G05800 // AT3G32040 // AT1G30120 // AT3G25820 // AT1G01120 // AT3G60500 // AT5G48000 // AT3G14440 // AT5G42600 // AT4G19230 // AT2G18640 // AT3G01420 // AT5G38020 // AT4G39180 // AT2G19450 // AT5G47990 // AT1G60890 // AT2G01180 // AT3G11430 // AT2G31690 
GO:0055086	P	nucleobase, nucleoside and nucleotide metabolic process	7	1158	221	37767	0.52	1	// AT3G42050 // AT4G12440 // AT2G36880 // AT4G28940 // AT5G03690 // AT5G53010 // AT1G02500 
GO:0042180	P	cellular ketone metabolic process	27	1158	882	37767	0.53	1	// AT2G47240 // AT5G54830 // AT4G19710 // AT1G53130 // AT1G24909 // AT1G02500 // AT1G05800 // AT1G62380 // AT5G60890 // AT5G04950 // AT3G19480 // AT1G09620 // AT1G30120 // AT1G02860 // AT1G01120 // AT2G36880 // AT1G12050 // AT3G60500 // AT2G23620 // AT3G14440 // AT4G19230 // AT3G01420 // AT5G38020 // AT4G13890 // AT4G39030 // AT2G19900 // AT3G11430 
GO:0060560	P	developmental growth involved in morphogenesis	8	1158	186	37767	0.22	1	// AT1G17060 // AT2G39700 // AT5G02260 // AT2G20000 // AT4G27060 // AT4G37580 // AT2G26420 // AT1G48020 
GO:0010200	P	response to chitin	9	1158	151	37767	0.05	1	// AT4G39070 // AT4G23810 // AT1G32640 // AT2G35930 // AT1G74650 // AT4G23550 // AT4G28110 // AT5G67450 // AT1G62300 
GO:0006082	P	organic acid metabolic process	27	1158	860	37767	0.48	1	// AT2G47240 // AT5G54830 // AT4G19710 // AT1G53130 // AT1G24909 // AT1G02500 // AT1G05800 // AT1G62380 // AT5G60890 // AT5G04950 // AT3G19480 // AT1G09620 // AT1G30120 // AT1G02860 // AT1G01120 // AT2G36880 // AT1G12050 // AT3G60500 // AT2G23620 // AT3G14440 // AT4G19230 // AT3G01420 // AT5G38020 // AT4G13890 // AT4G39030 // AT2G19900 // AT3G11430 
GO:0009725	P	response to hormone stimulus	41	1158	982	37767	0.035	1	// AT3G19290 // AT5G20570 // AT5G25370 // AT1G67100 // AT1G32640 // AT3G07370 // AT5G52830 // AT2G37630 // AT2G32460 // AT1G62380 // AT1G48690 // AT2G20000 // AT3G16890 // AT3G23150 // AT1G74660 // AT2G36210 // AT5G60890 // AT2G18960 // AT1G74650 // AT2G47190 // AT1G76930 // AT1G04310 // AT1G13430 // AT1G04250 // AT3G06490 // AT4G28110 // AT1G56010 // AT5G57090 // AT2G33860 // AT3G12830 // AT4G37580 // AT2G19450 // AT5G13300 // AT5G51760 // AT5G60410 // AT5G16770 // AT1G43040 // AT3G11410 // AT1G57560 // AT3G04720 // AT5G40770 
GO:0016310	P	phosphorylation	44	1158	1079	37767	0.04	1	// AT2G28970 // AT3G42050 // AT2G18890 // AT4G11470 // AT5G60320 // AT1G19390 // AT1G29730 // AT2G30730 // AT5G60280 // AT5G51770 // AT5G25450 // AT3G19300 // AT3G45390 // AT1G51870 // AT5G24100 // AT3G16890 // AT5G20690 // AT4G05200 // AT2G25220 // AT5G07620 // AT3G46760 // AT1G16130 // AT5G06839 // AT4G37250 // AT5G66790 // AT5G60310 // AT2G23450 // AT5G35370 // AT3G25800 // AT1G61490 // AT4G38830 // AT5G28680 // AT1G79680 // AT4G14780 // AT1G79570 // AT5G51290 // AT4G23150 // AT4G35500 // AT2G42290 // AT1G61500 // AT3G53840 // AT2G20635 // AT1G11300 // AT2G32800 
GO:0043170	P	macromolecule metabolic process	193	1158	7127	37767	0.97	1	// AT3G10470 // AT4G11470 // AT3G09370 // AT1G29730 // AT5G20570 // AT5G60280 // AT2G24740 // AT4G23550 // AT4G25400 // AT1G11530 // AT2G28200 // AT2G40740 // AT1G11080 // AT5G55100 // AT3G02940 // AT5G64810 // AT1G53950 // AT5G03690 // AT2G28040 // AT4G37250 // AT4G17785 // AT5G37890 // AT4G23810 // AT4G02100 // AT3G44320 // AT5G07620 // AT1G31450 // AT1G24625 // AT2G37630 // AT3G11580 // AT2G30110 // AT5G15830 // AT2G32370 // AT4G13480 // AT4G22140 // AT1G34370 // AT1G61500 // AT4G04450 // AT5G43175 // AT4G23150 // AT2G20635 // AT5G61070 // AT4G22680 // AT2G32800 // AT4G02930 // AT5G17710 // AT1G53230 // AT3G60390 // AT4G11160 // AT3G07370 // AT5G18070 // AT2G23450 // AT2G32460 // AT3G51960 // AT5G24100 // AT3G21270 // AT2G21230 // AT5G22990 // AT4G05200 // AT2G25220 // AT5G26630 // AT1G61660 // AT2G39880 // AT1G15390 // AT2G33090 // AT1G09620 // AT1G25340 // AT1G61490 // AT3G07650 // AT2G07690 // AT5G58130 // AT5G60310 // AT5G03150 // AT4G38340 // AT2G44175 // AT4G38830 // AT4G01770 // AT4G14780 // AT5G61890 // AT4G37040 // AT4G28110 // AT2G22770 // AT3G16410 // AT5G44160 // AT1G06870 // AT2G24260 // AT1G74080 // AT5G28680 // AT2G43590 // AT3G45590 // AT2G42290 // AT3G09250 // AT1G30950 // AT2G14760 // AT4G32890 // AT1G05140 // AT1G12244 // AT2G28970 // AT1G30650 // AT5G60320 // AT1G19390 // AT2G30730 // AT5G28540 // AT5G51770 // AT3G19300 // AT1G51870 // AT5G06839 // AT1G16130 // AT5G53920 // AT2G37120 // AT5G17800 // AT3G46760 // AT5G37540 // AT1G74650 // AT2G46810 // AT1G29860 // AT1G20700 // AT3G07970 // AT5G25530 // AT5G05420 // AT1G68800 // AT1G66230 // AT4G39070 // AT5G35370 // AT5G36870 // AT5G48990 // AT3G60500 // AT2G22200 // AT3G51340 // AT5G63900 // AT5G56260 // AT2G29380 // AT5G45400 // AT1G27740 // AT2G24000 // AT4G24320 // AT1G74700 // AT5G66790 // AT2G25000 // AT2G35930 // AT5G52170 // AT2G42660 // AT1G57560 // AT2G38090 // AT4G37850 // AT4G01750 // AT1G17310 // AT3G19290 // AT4G17810 // AT2G18890 // AT1G32640 // AT5G56670 // AT1G55060 // AT5G23540 // AT3G50080 // AT2G25940 // AT5G52830 // AT3G45390 // AT4G35610 // AT1G73310 // AT5G52040 // AT5G08570 // AT5G20690 // AT1G62970 // AT3G49640 // AT2G43600 // AT1G11300 // AT1G72340 // AT5G11590 // AT4G12100 // AT1G61040 // AT1G66380 // AT3G29090 // AT5G16770 // AT1G62300 // AT3G06490 // AT3G04050 // AT1G79680 // AT1G29090 // AT1G47580 // AT1G79570 // AT4G02950 // AT2G38830 // AT4G28811 // AT4G35500 // AT4G28815 // AT2G33860 // AT3G53840 // AT3G57680 // AT3G11510 // AT5G15150 // AT4G31790 // AT5G53430 
GO:0048731	P	system development	25	1158	839	37767	0.59	1	// AT1G53230 // AT2G45190 // AT3G44200 // AT1G56010 // AT2G37630 // AT5G64530 // AT5G51640 // AT2G20000 // AT5G59510 // AT1G20700 // AT3G58190 // AT5G65930 // AT3G60830 // AT5G03150 // AT5G48000 // AT5G41315 // AT2G32370 // AT3G22942 // AT2G26420 // AT3G07970 // AT5G13300 // AT5G47990 // AT5G61070 // AT1G23320 // AT2G31690 
GO:0080134	P	regulation of response to stress	5	1158	83	37767	0.12	1	// AT4G23810 // AT2G37630 // AT1G19250 // AT4G39030 // AT2G25000 
GO:0044106	P	cellular amine metabolic process	15	1158	438	37767	0.37	1	// AT4G39180 // AT4G13890 // AT1G62380 // AT2G19070 // AT5G60890 // AT2G36880 // AT1G12050 // AT5G04950 // AT1G70310 // AT3G19480 // AT1G09620 // AT5G54830 // AT4G19710 // AT1G24909 // AT1G02500 
GO:0016137	P	glycoside metabolic process	7	1158	104	37767	0.048	1	// AT5G60890 // AT1G35910 // AT3G44320 // AT1G78580 // AT1G18590 // AT3G16410 // AT1G68020 
GO:0007398	P	ectoderm development	5	1158	153	37767	0.51	1	// AT5G61070 // AT3G44200 // AT2G26420 // AT5G41315 // AT5G65930 
GO:0019752	P	carboxylic acid metabolic process	27	1158	859	37767	0.48	1	// AT2G47240 // AT5G54830 // AT4G19710 // AT1G53130 // AT1G24909 // AT1G02500 // AT1G05800 // AT1G62380 // AT5G60890 // AT5G04950 // AT3G19480 // AT1G09620 // AT1G30120 // AT1G02860 // AT1G01120 // AT2G36880 // AT1G12050 // AT3G60500 // AT2G23620 // AT3G14440 // AT4G19230 // AT3G01420 // AT5G38020 // AT4G13890 // AT4G39030 // AT2G19900 // AT3G11430 
GO:0015031	P	protein transport	9	1158	381	37767	0.82	1	// AT2G38830 // AT2G37410 // AT5G11690 // AT1G62020 // AT1G02010 // AT5G50810 // AT3G47810 // AT1G67650 // AT4G27640 
GO:0043632	P	modification-dependent macromolecule catabolic process	10	1158	303	37767	0.45	1	// AT4G24320 // AT5G48990 // AT3G50080 // AT1G55060 // AT5G23540 // AT5G28540 // AT1G30950 // AT2G30110 // AT4G12100 // AT5G37890 
GO:0008219	P	cell death	15	1158	286	37767	0.037	1	// AT1G19250 // AT3G46710 // AT3G46730 // AT1G16420 // AT1G42560 // AT5G45210 // AT5G45440 // AT1G72840 // AT1G02860 // AT5G54250 // AT2G39200 // AT3G44400 // AT1G53130 // AT5G51630 // AT3G01420 
GO:0051301	P	cell division	5	1158	99	37767	0.2	1	// AT1G78580 // AT2G37630 // AT2G20000 // AT5G40770 // AT5G03150 
GO:0009733	P	response to auxin stimulus	16	1158	360	37767	0.099	1	// AT3G12830 // AT5G20570 // AT1G74660 // AT5G13300 // AT1G04250 // AT2G36210 // AT4G37580 // AT1G43040 // AT2G37630 // AT1G57560 // AT1G56010 // AT1G48690 // AT5G57090 // AT2G20000 // AT5G40770 // AT2G33860 
GO:0009826	P	unidimensional cell growth	8	1158	186	37767	0.22	1	// AT1G17060 // AT2G39700 // AT5G02260 // AT2G20000 // AT4G27060 // AT4G37580 // AT2G26420 // AT1G48020 
GO:0009639	P	response to red or far red light	6	1158	210	37767	0.62	1	// AT4G37580 // AT5G58960 // AT5G44110 // AT1G74660 // AT4G19230 // AT1G80010 
GO:0009737	P	response to abscisic acid stimulus	18	1158	378	37767	0.051	1	// AT2G47190 // AT3G19290 // AT5G25370 // AT2G19450 // AT1G32640 // AT3G07370 // AT3G06490 // AT2G18960 // AT5G60410 // AT3G11410 // AT2G32460 // AT4G28110 // AT1G74660 // AT5G51760 // AT3G16890 // AT1G76930 // AT5G16770 // AT5G60890 
GO:0040007	P	growth	14	1158	340	37767	0.17	1	// AT1G17060 // AT1G05800 // AT2G39700 // AT5G03150 // AT3G08850 // AT5G40770 // AT2G26420 // AT4G27060 // AT4G37580 // AT4G28110 // AT5G02260 // AT5G25810 // AT2G20000 // AT1G48020 
GO:0048366	P	leaf development	5	1158	233	37767	0.84	1	// AT2G37630 // AT1G53230 // AT5G65930 // AT5G41315 // AT5G13300 
GO:0009739	P	response to gibberellin stimulus	8	1158	159	37767	0.13	1	// AT5G52830 // AT1G67100 // AT5G60890 // AT1G57560 // AT2G37630 // AT1G74650 // AT2G32460 // AT1G74660 
GO:0006520	P	cellular amino acid metabolic process	11	1158	430	37767	0.76	1	// AT4G13890 // AT1G62380 // AT5G60890 // AT2G36880 // AT1G12050 // AT5G54830 // AT1G09620 // AT3G19480 // AT4G19710 // AT1G24909 // AT1G02500 
GO:0008299	P	isoprenoid biosynthetic process	6	1158	135	37767	0.24	1	// AT3G25820 // AT3G32040 // AT3G14440 // AT5G42600 // AT3G45130 // AT2G18640 
GO:0032989	P	cellular component morphogenesis	11	1158	289	37767	0.28	1	// AT1G17060 // AT2G39700 // AT2G19070 // AT5G02260 // AT2G26420 // AT4G27060 // AT4G37580 // AT5G65930 // AT5G41315 // AT2G20000 // AT1G48020 
GO:0010467	P	gene expression	98	1158	3962	37767	0.99	1	// AT3G10470 // AT3G09370 // AT5G15830 // AT5G52830 // AT2G24740 // AT4G23550 // AT4G25400 // AT2G28200 // AT2G40740 // AT4G17785 // AT4G23810 // AT3G06490 // AT1G24625 // AT3G11580 // AT5G44160 // AT2G32370 // AT4G13480 // AT4G22140 // AT2G37630 // AT5G43175 // AT1G61660 // AT4G02930 // AT1G53230 // AT3G60390 // AT2G32460 // AT3G51960 // AT3G21270 // AT2G21230 // AT5G22990 // AT5G26630 // AT2G39880 // AT1G15390 // AT2G33090 // AT1G09620 // AT1G25340 // AT3G07650 // AT4G22680 // AT5G58130 // AT5G03150 // AT4G38340 // AT5G61890 // AT4G28110 // AT2G22770 // AT2G33860 // AT2G24260 // AT1G74080 // AT3G45590 // AT4G11160 // AT1G30950 // AT2G14760 // AT4G04450 // AT4G32890 // AT1G72340 // AT3G02940 // AT1G30650 // AT5G55100 // AT1G34370 // AT5G06839 // AT2G37120 // AT5G17800 // AT2G46810 // AT1G74650 // AT1G29860 // AT1G20700 // AT1G68800 // AT1G66230 // AT4G39070 // AT3G60500 // AT2G22200 // AT5G63900 // AT5G64810 // AT1G27740 // AT1G74700 // AT2G25000 // AT5G52170 // AT2G42660 // AT1G57560 // AT2G38090 // AT4G37850 // AT1G17310 // AT3G19290 // AT4G17810 // AT1G32640 // AT5G56670 // AT2G25940 // AT4G35610 // AT5G52040 // AT3G49640 // AT5G11590 // AT1G61040 // AT1G66380 // AT5G16770 // AT1G62300 // AT4G28811 // AT4G28815 // AT3G11510 // AT5G15150 // AT5G53430 
GO:0006511	P	ubiquitin-dependent protein catabolic process	10	1158	303	37767	0.45	1	// AT4G24320 // AT5G48990 // AT3G50080 // AT1G55060 // AT5G23540 // AT5G28540 // AT1G30950 // AT2G30110 // AT4G12100 // AT5G37890 
GO:0046686	P	response to cadmium ion	5	1158	178	37767	0.64	1	// AT1G70730 // AT5G13420 // AT2G47190 // AT2G37630 // AT5G64250 
GO:0009856	P	pollination	5	1158	145	37767	0.46	1	// AT1G61500 // AT1G11300 // AT1G61490 // AT5G65930 // AT1G48020 
GO:0009908	P	flower development	5	1158	377	37767	0.99	1	// AT1G61040 // AT3G60830 // AT5G60410 // AT2G45190 // AT3G07970 
