GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0005488	F	binding	474	1313	11258	37767	8.6e-07	0.00014	// AT3G44480 // AT1G60850 // AT4G32360 // AT3G61850 // AT1G18660 // AT2G32440 // AT4G18020 // AT5G07800 // AT1G63470 // AT5G50010 // AT5G14230 // AT1G16280 // AT1G72660 // AT5G65590 // AT1G15940 // AT1G72210 // AT5G55670 // AT4G15510 // AT1G69690 // AT1G45063 // AT4G37650 // AT3G32980 // AT5G22060 // AT5G19510 // AT5G51590 // AT4G31400 // AT1G69580 // AT1G05065 // AT2G40120 // AT5G60910 // AT3G50870 // AT4G38120 // AT1G14600 // AT1G70895 // AT2G02620 // AT5G17430 // AT3G25710 // AT2G18550 // AT4G39520 // AT5G57130 // AT3G09650 // AT4G38340 // AT2G42590 // AT5G08141 // AT3G18960 // AT1G74490 // AT1G12910 // AT4G01020 // AT3G28455 // AT1G53140 // AT3G18140 // AT2G03710 // AT4G22250 // AT5G19280 // AT4G22285 // AT2G17770 // AT5G02250 // AT1G26260 // AT3G57130 // AT3G12460 // AT2G01050 // AT2G31083 // AT4G17770 // AT1G76110 // AT1G37140 // AT2G33435 // AT3G05250 // AT3G32400 // AT3G62560 // AT1G68800 // AT1G72310 // AT2G03340 // AT4G31630 // AT1G01080 // AT2G01710 // AT3G10480 // AT1G15820 // AT5G09560 // AT3G23900 // AT1G01530 // AT2G47310 // AT1G28360 // AT3G17720 // AT2G25640 // AT4G37750 // AT1G28160 // AT5G11580 // AT5G57390 // AT1G07820 // AT5G50940 // AT4G00870 // AT3G63420 // AT1G06430 // AT1G34510 // AT1G68180 // AT5G51280 // AT5G52040 // AT2G41835 // AT1G32240 // AT1G29160 // AT1G66145 // AT1G71260 // AT3G19184 // AT4G04180 // AT3G57920 // AT3G07450 // AT3G63490 // AT1G70510 // AT2G42960 // AT2G01940 // AT1G12980 // AT1G67260 // AT5G62300 // AT5G16040 // AT3G06330 // AT2G22490 // AT4G35740 // AT5G61850 // AT1G75340 // AT5G26580 // AT1G26630 // AT5G60450 // AT5G35670 // AT1G70560 // AT3G18773 // AT2G42640 // AT4G37930 // AT5G38490 // AT2G22500 // AT3G05260 // AT5G52830 // AT5G17730 // AT4G39960 // AT3G49950 // AT4G26390 // AT1G19100 // AT1G02270 // AT2G26320 // AT2G19780 // AT5G39750 // AT4G29650 // AT5G15530 // AT3G24490 // AT1G62360 // AT1G63660 // AT4G17785 // AT2G42800 // AT2G28840 // AT1G26310 // AT1G73450 // AT2G45340 // AT3G54560 // AT5G48890 // AT1G01370 // AT1G16680 // AT4G19230 // AT4G18390 // AT4G04260 // AT3G08840 // AT5G12110 // AT1G11930 // AT5G45160 // AT3G01260 // AT3G23370 // AT2G24480 // AT1G13600 // AT5G42200 // AT4G36260 // AT2G01680 // AT2G37020 // AT1G18170 // AT4G38000 // AT5G10140 // AT1G25340 // AT5G10510 // AT1G19850 // AT5G16715 // AT2G44070 // AT3G09900 // AT5G64970 // AT3G56680 // AT1G80650 // AT1G68480 // AT1G07470 // AT1G30950 // AT1G36390 // AT1G23260 // AT3G55810 // AT3G27920 // AT1G61300 // AT1G71810 // AT3G17460 // AT1G46480 // AT1G66230 // AT5G20620 // AT1G69560 // AT2G40200 // AT4G02780 // AT2G36570 // AT5G30510 // AT4G25240 // AT2G27630 // AT2G44910 // AT2G38950 // AT5G36240 // AT2G26210 // AT1G78260 // AT5G55020 // AT1G77980 // AT1G67120 // AT3G12050 // AT4G12620 // AT2G18470 // AT1G08290 // AT2G45190 // AT2G31170 // AT1G15360 // AT3G17730 // AT3G01090 // AT5G15390 // AT4G30520 // AT3G60350 // AT3G58390 // AT3G50230 // AT5G64150 // AT5G13480 // AT1G06340 // AT3G57670 // AT3G06930 // AT5G28640 // AT5G52660 // AT1G68640 // AT3G07740 // AT5G66110 // AT5G13410 // AT3G02060 // AT4G30940 // AT1G79930 // AT3G52170 // AT5G02750 // AT2G01505 // AT4G06634 // AT3G20540 // AT4G32640 // AT4G36080 // AT3G13782 // AT1G59640 // AT2G35430 // AT3G10570 // AT2G31050 // AT2G38680 // AT5G16930 // AT5G62165 // AT1G10610 // AT3G52990 // AT2G28350 // AT3G28570 // AT5G64990 // AT1G62370 // AT5G01310 // AT1G17640 // AT1G74240 // AT5G15160 // AT3G20640 // AT3G44630 // AT3G52490 // AT3G22760 // AT3G25990 // AT4G24050 // AT1G22870 // AT4G32551 // AT3G10113 // AT5G06520 // AT1G06040 // AT3G12430 // AT1G08000 // AT3G16490 // AT4G35950 // AT5G21120 // AT1G07640 // AT1G73360 // AT3G53310 // AT4G24550 // AT3G09700 // AT5G15910 // AT1G20570 // AT4G31920 // AT1G07360 // AT5G20480 // AT4G16900 // AT1G64620 // AT5G20320 // AT3G56510 // AT1G01030 // AT5G65640 // AT4G06479 // AT1G13290 // AT3G04410 // AT4G20520 // AT5G62260 // AT5G07040 // AT3G06190 // AT5G04895 // AT3G51910 // AT3G61460 // AT2G30420 // AT5G15680 // AT5G65410 // AT1G09060 // AT5G23800 // AT4G34730 // AT1G63730 // AT4G32630 // AT3G12210 // AT4G30250 // AT1G75240 // AT5G08620 // AT2G47700 // AT5G26880 // AT3G12560 // AT4G25370 // AT2G26580 // AT3G60600 // AT3G52590 // AT5G35770 // AT3G54250 // AT2G39670 // AT1G15480 // AT1G54270 // AT1G08465 // AT1G67710 // AT1G70670 // AT5G11060 // AT3G05345 // AT5G49620 // AT1G22950 // AT1G01250 // AT1G80080 // AT2G46770 // AT3G60040 // AT3G11964 // AT1G71695 // AT1G19230 // AT1G23180 // AT2G46680 // AT2G42710 // AT2G28810 // AT1G20720 // AT3G16500 // AT2G37630 // AT5G23070 // AT5G11540 // AT3G03420 // AT2G47900 // AT4G26840 // AT3G46480 // AT3G01840 // AT1G49750 // AT3G53140 // AT5G18560 // AT5G43470 // AT4G32670 // AT2G25130 // AT1G35625 // AT4G22140 // AT4G32175 // AT5G17930 // AT4G37890 // AT5G60130 // AT1G55480 // AT5G52600 // AT5G07810 // AT1G12890 // AT4G10070 // AT5G04600 // AT1G62740 // AT1G71930 // AT2G36250 // AT3G09850 // AT2G46870 // AT1G74480 // AT3G26200 // AT2G37890 // AT4G33810 // AT3G06340 // AT4G29100 // AT3G20670 // AT1G56210 // AT5G20720 // AT2G31230 // AT3G55620 // AT3G19150 // AT3G54610 // AT2G20110 // AT3G18590 // AT2G21420 // AT4G17740 // AT3G62190 // AT1G19780 // AT3G02300 // AT2G02540 // AT4G28600 // AT2G27990 // AT1G26780 // AT1G49920 // AT2G25790 // AT1G05720 // AT1G74550 // AT1G24510 // AT4G17695 // AT5G01940 // AT5G61320 // AT4G28530 // AT3G10080 // AT4G24540 // AT3G55650 // AT5G01840 // AT1G66730 // AT4G00180 // AT2G35550 // AT4G17260 // AT2G45270 // AT1G06380 // AT5G40870 // AT5G09970 // AT1G71390 // AT1G06670 // AT5G43020 // AT5G26360 // AT1G06400 // AT2G41740 // AT3G12680 // AT2G30910 // AT1G30230 // AT4G34530 // AT3G25905 // AT4G14940 // AT2G39900 // AT3G08010 // AT5G13430 // AT3G42660 // AT3G15610 // AT4G20920 // AT1G14440 // AT5G15480 // AT3G23780 // AT2G37390 // AT3G23130 // AT2G35640 // AT4G32980 // AT5G04630 // AT1G73950 // AT1G31490 // AT2G29660 // AT1G13160 // AT3G09320 // AT3G52905 // AT1G69780 // AT2G33880 // AT5G53770 // AT5G53290 // AT3G62250 // AT1G69120 // AT3G05290 // AT3G52530 // AT2G47500 // AT1G10630 // AT2G45200 // AT2G28540 // AT3G50410 // AT5G57980 // AT2G33500 // AT5G29000 // AT3G59980 
GO:0005102	F	receptor binding	7	1313	36	37767	0.00053	0.072	// AT2G01505 // AT3G28455 // AT1G66145 // AT1G70895 // AT2G31083 // AT3G25905 // AT1G05065 
GO:0003735	F	structural constituent of ribosome	32	1313	494	37767	0.001	0.12	// AT5G56710 // AT5G40040 // AT4G29390 // AT3G04840 // AT3G52590 // AT5G41520 // AT1G70600 // AT5G47700 // AT4G25890 // AT2G27720 // AT3G28500 // AT3G59540 // AT5G03850 // AT3G12370 // AT3G63490 // AT4G31985 // AT3G49010 // AT3G53890 // AT3G17170 // AT5G62300 // AT3G53020 // AT4G30930 // AT5G45775 // AT5G11750 // AT2G42710 // AT5G16130 // AT2G01250 // AT3G13882 // AT3G11940 // AT1G48830 // AT4G34670 // AT5G57290 
GO:0004386	F	helicase activity	15	1313	182	37767	0.0028	0.27	// AT5G14900 // AT1G16280 // AT4G35740 // AT4G01020 // AT1G05460 // AT1G10930 // AT5G08620 // AT5G07810 // AT1G20720 // AT1G06670 // AT3G03300 // AT1G54270 // AT5G51280 // AT3G02060 // AT5G04895 
GO:0008173	F	RNA methyltransferase activity	5	1313	25	37767	0.003	0.27	// AT5G26880 // AT2G39670 // AT5G15390 // AT2G47420 // AT1G01860 
GO:0043565	F	sequence-specific DNA binding	10	1313	99	37767	0.0037	0.3	// AT4G32980 // AT5G61850 // AT2G37020 // AT3G12560 // AT4G37650 // AT1G15360 // AT4G24540 // AT3G12210 // AT1G69780 // AT1G19850 
GO:0016563	F	transcription activator activity	14	1313	177	37767	0.0054	0.4	// AT5G11060 // AT4G37740 // AT2G31230 // AT2G46680 // AT3G27920 // AT2G36400 // AT2G46770 // AT1G71930 // AT2G02540 // AT5G18410 // AT2G06200 // AT3G52910 // AT5G28640 // AT1G69120 
GO:0008026	F	ATP-dependent helicase activity	11	1313	128	37767	0.0074	0.43	// AT1G16280 // AT4G35740 // AT4G01020 // AT1G10930 // AT5G08620 // AT5G04895 // AT1G20720 // AT3G03300 // AT1G54270 // AT5G51280 // AT3G02060 
GO:0070035	F	purine NTP-dependent helicase activity	11	1313	128	37767	0.0074	0.43	// AT1G16280 // AT4G35740 // AT4G01020 // AT1G10930 // AT5G08620 // AT5G04895 // AT1G20720 // AT3G03300 // AT1G54270 // AT5G51280 // AT3G02060 
GO:0005198	F	structural molecule activity	36	1313	659	37767	0.0075	0.43	// AT5G56710 // AT5G40040 // AT4G00170 // AT4G29390 // AT3G04840 // AT2G36250 // AT5G35190 // AT3G52590 // AT5G41520 // AT1G70600 // AT5G47700 // AT4G25890 // AT2G27720 // AT3G28500 // AT3G59540 // AT5G03850 // AT3G12370 // AT3G63490 // AT4G31985 // AT3G49010 // AT3G53890 // AT3G17170 // AT5G62300 // AT3G53020 // AT2G37620 // AT4G30930 // AT5G45775 // AT5G11750 // AT2G42710 // AT5G16130 // AT2G01250 // AT3G13882 // AT3G11940 // AT1G48830 // AT4G34670 // AT5G57290 
GO:0034061	F	DNA polymerase activity	5	1313	34	37767	0.0095	0.51	// AT4G20520 // AT4G31400 // AT5G63960 // AT3G20540 // AT5G44740 
GO:0004693	F	cyclin-dependent protein kinase activity	5	1313	36	37767	0.012	0.59	// AT4G37630 // AT1G16330 // AT3G50070 // AT2G44740 // AT3G54710 
GO:0016538	F	cyclin-dependent protein kinase regulator activity	5	1313	37	37767	0.013	0.62	// AT2G22490 // AT3G19150 // AT5G11300 // AT2G26760 // AT3G24810 
GO:0016779	F	nucleotidyltransferase activity	14	1313	207	37767	0.018	0.81	// AT5G63960 // AT3G23780 // AT3G20540 // AT2G19920 // AT1G60850 // AT5G08340 // AT3G60620 // AT1G27680 // AT2G45150 // AT5G44740 // AT4G20520 // AT5G57980 // AT4G31400 // AT5G53770 
GO:0000166	F	nucleotide binding	84	1313	2267	37767	0.29	1	// AT2G18470 // AT5G45160 // AT1G24510 // AT5G04600 // AT5G26360 // AT1G79930 // AT3G52530 // AT5G17730 // AT3G63420 // AT5G55670 // AT4G25370 // AT1G63730 // AT2G42960 // AT4G39520 // AT4G39960 // AT5G51280 // AT2G42640 // AT3G54250 // AT5G52040 // AT1G22870 // AT1G61300 // AT1G71810 // AT1G66730 // AT1G19100 // AT5G43470 // AT2G40120 // AT5G07800 // AT5G23070 // AT5G07810 // AT5G16930 // AT2G33435 // AT4G30520 // AT1G63660 // AT3G50230 // AT3G01840 // AT4G35950 // AT5G11540 // AT3G62560 // AT5G40870 // AT1G16280 // AT5G16715 // AT2G31170 // AT1G72660 // AT2G44070 // AT1G01080 // AT4G04180 // AT1G73450 // AT1G06400 // AT2G45340 // AT1G36390 // AT2G36570 // AT2G47500 // AT1G10630 // AT2G28540 // AT3G23900 // AT2G25790 // AT3G15610 // AT1G74490 // AT3G28570 // AT2G47310 // AT1G20720 // AT5G04895 // AT1G19780 // AT2G30910 // AT4G35740 // AT4G01020 // AT3G44630 // AT1G07360 // AT1G53140 // AT3G08840 // AT1G12910 // AT1G78260 // AT5G64990 // AT1G19230 // AT5G20480 // AT4G16900 // AT4G30250 // AT3G42660 // AT3G09900 // AT3G02060 // AT5G43020 // AT1G67120 // AT3G18140 // AT1G17640 
GO:0004713	F	protein tyrosine kinase activity	6	1313	203	37767	0.71	1	// AT4G30520 // AT1G73450 // AT2G45340 // AT2G42640 // AT3G01840 // AT1G22870 
GO:0005402	F	cation:sugar symporter activity	6	1313	126	37767	0.28	1	// AT3G05960 // AT5G26340 // AT2G18480 // AT5G59250 // AT2G22730 // AT3G03090 
GO:0016818	F	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	36	1313	837	37767	0.12	1	// AT1G20720 // AT1G10930 // AT5G17730 // AT1G06430 // AT3G44630 // AT4G25960 // AT5G51280 // AT1G18660 // AT4G18480 // AT1G12430 // AT3G55100 // AT5G58240 // AT4G04180 // AT1G54270 // AT1G06670 // AT1G16280 // AT1G05460 // AT3G10620 // AT5G08620 // AT5G04895 // AT5G16930 // AT2G47500 // AT3G28570 // AT5G14900 // AT1G51460 // AT4G35740 // AT4G01020 // AT3G03300 // AT1G53140 // AT5G07810 // AT1G63730 // AT2G42070 // AT1G54350 // AT4G30250 // AT3G02060 // AT1G67120 
GO:0016684	F	oxidoreductase activity, acting on peroxide as acceptor	5	1313	127	37767	0.46	1	// AT1G71695 // AT1G34510 // AT3G32980 // AT3G09640 // AT1G19230 
GO:0016810	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	7	1313	131	37767	0.18	1	// AT5G58240 // AT4G37560 // AT5G63110 // AT5G14660 // AT4G29650 // AT2G44420 // AT4G34880 
GO:0016811	F	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	6	1313	79	37767	0.067	1	// AT5G58240 // AT4G37560 // AT5G14660 // AT5G63110 // AT2G44420 // AT4G34880 
GO:0004091	F	carboxylesterase activity	12	1313	378	37767	0.66	1	// AT5G45920 // AT3G17060 // AT1G67830 // AT1G75920 // AT2G40250 // AT5G62930 // AT5G64640 // AT1G69940 // AT5G67050 // AT1G06990 // AT5G62340 // AT3G04290 
GO:0022890	F	inorganic cation transmembrane transporter activity	7	1313	228	37767	0.68	1	// AT4G10310 // AT2G31040 // AT5G58460 // AT2G46800 // AT5G55290 // AT1G22450 // AT3G21580 
GO:0016874	F	ligase activity	21	1313	564	37767	0.41	1	// AT3G60350 // AT1G55860 // AT5G16715 // AT3G07550 // AT4G37890 // AT5G42200 // AT3G08840 // AT2G31170 // AT1G66730 // AT5G22100 // AT4G18480 // AT3G12775 // AT1G20140 // AT5G38120 // AT1G30950 // AT3G06330 // AT1G63660 // AT3G17820 // AT4G34880 // AT2G47700 // AT1G23260 
GO:0031072	F	heat shock protein binding	7	1313	130	37767	0.18	1	// AT3G05345 // AT2G01710 // AT4G39960 // AT1G16680 // AT3G09700 // AT3G62190 // AT3G06340 
GO:0017076	F	purine nucleotide binding	66	1313	1713	37767	0.22	1	// AT2G18470 // AT5G45160 // AT1G24510 // AT5G26360 // AT1G79930 // AT3G52530 // AT5G17730 // AT3G63420 // AT2G42960 // AT4G25370 // AT4G39520 // AT4G39960 // AT5G51280 // AT3G54250 // AT1G22870 // AT1G61300 // AT1G71810 // AT1G66730 // AT1G19100 // AT2G40120 // AT5G07800 // AT5G23070 // AT5G16930 // AT5G40870 // AT4G30520 // AT1G63660 // AT3G50230 // AT3G01840 // AT5G11540 // AT3G62560 // AT5G43020 // AT1G16280 // AT5G16715 // AT2G31170 // AT1G72660 // AT2G44070 // AT2G42640 // AT4G04180 // AT1G73450 // AT1G06400 // AT2G45340 // AT1G36390 // AT2G36570 // AT2G47500 // AT3G09900 // AT2G25790 // AT1G74490 // AT3G28570 // AT1G10630 // AT1G20720 // AT5G04895 // AT4G35740 // AT4G01020 // AT3G44630 // AT1G53140 // AT3G08840 // AT1G63730 // AT5G64990 // AT1G19230 // AT5G20480 // AT4G16900 // AT4G30250 // AT3G02060 // AT1G67120 // AT5G07810 // AT4G35950 
GO:0016787	F	hydrolase activity	123	1313	3468	37767	0.42	1	// AT4G02290 // AT3G48480 // AT5G58240 // AT1G37020 // AT4G34060 // AT5G17730 // AT5G46740 // AT5G14660 // AT1G18660 // AT3G04290 // AT2G47900 // AT2G32010 // AT3G55100 // AT5G47590 // AT4G29650 // AT3G02110 // AT1G16280 // AT1G64390 // AT1G05460 // AT1G35625 // AT4G04180 // AT2G38680 // AT5G16930 // AT1G66970 // AT1G49050 // AT2G36305 // AT1G51460 // AT4G37140 // AT3G28570 // AT4G24730 // AT3G61820 // AT5G07810 // AT1G28320 // AT2G06845 // AT4G25960 // AT2G31290 // AT3G17060 // AT1G43080 // AT2G40250 // AT1G69940 // AT3G44630 // AT1G69100 // AT2G42070 // AT5G05050 // AT1G12430 // AT2G28100 // AT5G67240 // AT1G76130 // AT3G49600 // AT1G06990 // AT3G12430 // AT5G04200 // AT3G10620 // AT5G08620 // AT1G03720 // AT4G17740 // AT5G61950 // AT5G62340 // AT5G14900 // AT1G67830 // AT5G48960 // AT4G01020 // AT1G53140 // AT1G48930 // AT5G19280 // AT1G54350 // AT1G47780 // AT5G01075 // AT3G10450 // AT5G20320 // AT2G44550 // AT4G22285 // AT5G45920 // AT5G02250 // AT3G12460 // AT1G28110 // AT4G17770 // AT3G26380 // AT4G26720 // AT2G45270 // AT5G63110 // AT3G07970 // AT1G06670 // AT2G44540 // AT5G66960 // AT5G04895 // AT4G34880 // AT2G27630 // AT3G03300 // AT1G63730 // AT4G18480 // AT5G65760 // AT2G28010 // AT4G30250 // AT1G05900 // AT1G67120 // AT4G33810 // AT4G37560 // AT1G06430 // AT3G54720 // AT5G51280 // AT3G07820 // AT1G75920 // AT4G06599 // AT5G62930 // AT1G20720 // AT5G67360 // AT1G54270 // AT4G39370 // AT3G52905 // AT1G65630 // AT1G10930 // AT3G16260 // AT5G65730 // AT5G64640 // AT2G47500 // AT2G44420 // AT5G04360 // AT4G35740 // AT5G67050 // AT3G51470 // AT1G71340 // AT3G02060 
GO:0016788	F	hydrolase activity, acting on ester bonds	37	1313	1200	37767	0.79	1	// AT5G45920 // AT3G17060 // AT2G40250 // AT5G02250 // AT3G12460 // AT1G69940 // AT1G75920 // AT3G04290 // AT4G06599 // AT5G61950 // AT4G26720 // AT5G67240 // AT3G03300 // AT1G06990 // AT3G52905 // AT4G17770 // AT3G12430 // AT3G16260 // AT5G64640 // AT2G38680 // AT1G66970 // AT4G37140 // AT2G47900 // AT2G27630 // AT5G62340 // AT1G67830 // AT5G48960 // AT4G24730 // AT5G67050 // AT5G07810 // AT3G51470 // AT5G62930 // AT5G19280 // AT1G71340 // AT5G20320 // AT2G31290 // AT4G22285 
GO:0004842	F	ubiquitin-protein ligase activity	11	1313	324	37767	0.57	1	// AT3G60350 // AT3G07550 // AT4G37890 // AT5G42200 // AT3G12775 // AT1G55860 // AT1G30950 // AT3G06330 // AT1G20140 // AT2G47700 // AT1G23260 
GO:0022838	F	substrate-specific channel activity	5	1313	151	37767	0.6	1	// AT4G35100 // AT1G19780 // AT4G30940 // AT5G11210 // AT2G17260 
GO:0016773	F	phosphotransferase activity, alcohol group as acceptor	40	1313	1154	37767	0.53	1	// AT3G43950 // AT2G18470 // AT3G55810 // AT3G54710 // AT3G50070 // AT2G25790 // AT3G14370 // AT1G20950 // AT3G01090 // AT1G16330 // AT2G40850 // AT3G55650 // AT4G26390 // AT1G71810 // AT1G60490 // AT2G40120 // AT1G02090 // AT1G22870 // AT4G31170 // AT2G45340 // AT3G50230 // AT3G01840 // AT5G43020 // AT2G42960 // AT4G30520 // AT1G73450 // AT2G44740 // AT3G52530 // AT2G36570 // AT3G51850 // AT1G74490 // AT3G52990 // AT4G37630 // AT5G57690 // AT3G18750 // AT1G18040 // AT4G36080 // AT5G20480 // AT2G42640 // AT4G35295 
GO:0016772	F	transferase activity, transferring phosphorus-containing groups	70	1313	1887	37767	0.31	1	// AT3G43950 // AT2G18470 // AT3G12780 // AT3G55810 // AT5G23070 // AT4G31400 // AT5G08340 // AT3G60620 // AT3G50070 // AT2G25790 // AT3G14370 // AT1G20950 // AT3G45390 // AT3G01090 // AT1G16330 // AT2G40850 // AT3G55650 // AT3G54250 // AT4G26390 // AT1G71810 // AT1G60490 // AT2G23950 // AT3G20540 // AT1G68000 // AT2G40120 // AT1G02090 // AT3G10540 // AT1G22870 // AT4G20520 // AT4G31170 // AT5G40870 // AT1G17910 // AT1G60850 // AT3G50230 // AT3G01840 // AT5G53770 // AT5G43020 // AT3G16360 // AT2G42960 // AT4G30520 // AT1G73450 // AT2G45340 // AT2G44740 // AT3G52530 // AT2G36570 // AT1G30570 // AT5G63960 // AT1G06730 // AT5G46570 // AT5G47750 // AT3G51850 // AT1G74490 // AT1G27680 // AT3G52990 // AT1G12680 // AT4G37630 // AT5G57690 // AT2G19920 // AT3G18750 // AT1G18040 // AT2G45150 // AT5G44740 // AT4G36080 // AT5G20480 // AT4G35295 // AT3G23780 // AT2G42640 // AT5G57980 // AT3G54710 // AT1G66970 
GO:0008415	F	acyltransferase activity	8	1313	231	37767	0.55	1	// AT4G29540 // AT2G38110 // AT5G47720 // AT3G54610 // AT2G34410 // AT5G55340 // AT1G75920 // AT2G32020 
GO:0032559	F	adenyl ribonucleotide binding	50	1313	1384	37767	0.41	1	// AT2G18470 // AT5G26360 // AT1G79930 // AT5G17730 // AT2G31170 // AT2G42960 // AT4G25370 // AT3G44630 // AT4G39960 // AT5G51280 // AT3G54250 // AT1G22870 // AT1G61300 // AT1G71810 // AT1G66730 // AT1G19100 // AT2G40120 // AT3G52530 // AT1G20720 // AT5G23070 // AT5G40870 // AT1G63660 // AT3G50230 // AT3G01840 // AT5G43020 // AT1G16280 // AT5G16715 // AT5G16930 // AT4G30520 // AT2G42640 // AT4G04180 // AT1G73450 // AT5G04895 // AT2G45340 // AT2G36570 // AT2G47500 // AT2G25790 // AT1G74490 // AT3G28570 // AT4G35740 // AT4G01020 // AT1G24510 // AT5G07810 // AT1G63730 // AT5G20480 // AT4G16900 // AT4G30250 // AT3G02060 // AT1G67120 // AT3G08840 
GO:0032555	F	purine ribonucleotide binding	62	1313	1631	37767	0.26	1	// AT2G18470 // AT5G45160 // AT1G24510 // AT5G26360 // AT1G79930 // AT5G17730 // AT3G63420 // AT2G42960 // AT4G25370 // AT4G39520 // AT4G39960 // AT5G51280 // AT3G54250 // AT1G22870 // AT1G61300 // AT1G71810 // AT1G66730 // AT1G19100 // AT2G40120 // AT3G52530 // AT5G23070 // AT5G16930 // AT5G40870 // AT4G30520 // AT1G63660 // AT3G50230 // AT3G01840 // AT3G62560 // AT5G43020 // AT1G16280 // AT5G16715 // AT2G31170 // AT1G72660 // AT2G44070 // AT2G42640 // AT4G04180 // AT1G73450 // AT1G06400 // AT2G45340 // AT1G20720 // AT2G36570 // AT2G47500 // AT3G09900 // AT2G25790 // AT1G74490 // AT3G28570 // AT1G10630 // AT5G04895 // AT4G35740 // AT4G01020 // AT3G44630 // AT1G53140 // AT3G08840 // AT1G63730 // AT5G64990 // AT5G20480 // AT4G16900 // AT4G30250 // AT3G02060 // AT1G67120 // AT5G07810 // AT4G35950 
GO:0032553	F	ribonucleotide binding	62	1313	1631	37767	0.26	1	// AT2G18470 // AT5G45160 // AT1G24510 // AT5G26360 // AT1G79930 // AT5G17730 // AT3G63420 // AT2G42960 // AT4G25370 // AT4G39520 // AT4G39960 // AT5G51280 // AT3G54250 // AT1G22870 // AT1G61300 // AT1G71810 // AT1G66730 // AT1G19100 // AT2G40120 // AT3G52530 // AT5G23070 // AT5G16930 // AT5G40870 // AT4G30520 // AT1G63660 // AT3G50230 // AT3G01840 // AT3G62560 // AT5G43020 // AT1G16280 // AT5G16715 // AT2G31170 // AT1G72660 // AT2G44070 // AT2G42640 // AT4G04180 // AT1G73450 // AT1G06400 // AT2G45340 // AT1G20720 // AT2G36570 // AT2G47500 // AT3G09900 // AT2G25790 // AT1G74490 // AT3G28570 // AT1G10630 // AT5G04895 // AT4G35740 // AT4G01020 // AT3G44630 // AT1G53140 // AT3G08840 // AT1G63730 // AT5G64990 // AT5G20480 // AT4G16900 // AT4G30250 // AT3G02060 // AT1G67120 // AT5G07810 // AT4G35950 
GO:0000287	F	magnesium ion binding	6	1313	66	37767	0.034	1	// AT3G52990 // AT3G55810 // AT2G38680 // AT4G02780 // AT3G55650 // AT4G26390 
GO:0005509	F	calcium ion binding	5	1313	215	37767	0.86	1	// AT4G15510 // AT1G19230 // AT1G70670 // AT1G02270 // AT2G42590 
GO:0005506	F	iron ion binding	6	1313	161	37767	0.49	1	// AT1G19230 // AT3G46480 // AT1G71695 // AT1G34510 // AT3G32980 // AT1G22950 
GO:0005507	F	copper ion binding	6	1313	113	37767	0.21	1	// AT4G14940 // AT1G31490 // AT2G31050 // AT4G25240 // AT3G18590 // AT1G45063 
GO:0022891	F	substrate-specific transmembrane transporter activity	30	1313	908	37767	0.64	1	// AT4G30940 // AT3G51860 // AT2G31040 // AT1G68100 // AT4G35100 // AT1G80050 // AT1G44750 // AT1G19780 // AT2G42005 // AT5G11210 // AT3G03720 // AT2G17260 // AT3G03090 // AT4G10310 // AT5G26340 // AT1G22450 // AT3G05290 // AT5G58460 // AT1G74810 // AT2G22730 // AT5G55290 // AT1G08900 // AT3G05960 // AT2G18480 // AT2G46800 // AT5G59250 // AT3G21580 // AT1G30840 // AT5G05630 // AT2G22500 
GO:0008324	F	cation transmembrane transporter activity	18	1313	503	37767	0.49	1	// AT4G10310 // AT5G59250 // AT4G30940 // AT3G05960 // AT5G26340 // AT2G18480 // AT1G22450 // AT5G58460 // AT2G46800 // AT3G51860 // AT5G55290 // AT2G22730 // AT3G03720 // AT2G31040 // AT5G05630 // AT1G68100 // AT3G03090 // AT3G21580 
GO:0022892	F	substrate-specific transporter activity	34	1313	1059	37767	0.7	1	// AT1G19800 // AT4G30940 // AT1G02010 // AT3G51860 // AT2G31040 // AT4G35100 // AT1G80050 // AT1G44750 // AT5G11210 // AT1G68100 // AT2G42005 // AT5G55290 // AT3G03720 // AT2G17260 // AT3G03090 // AT4G10310 // AT5G26340 // AT1G22450 // AT3G05290 // AT5G58460 // AT3G60540 // AT1G74810 // AT2G22730 // AT1G19780 // AT1G08900 // AT3G05960 // AT2G18480 // AT2G46800 // AT5G59250 // AT3G21580 // AT1G30840 // AT5G05630 // AT3G03110 // AT2G22500 
GO:0016853	F	isomerase activity	12	1313	265	37767	0.22	1	// AT3G19440 // AT4G32420 // AT3G01260 // AT1G06820 // AT4G02780 // AT1G18170 // AT5G10870 // AT2G29960 // AT5G13410 // AT1G78955 // AT4G27080 // AT1G78970 
GO:0016859	F	cis-trans isomerase activity	5	1313	69	37767	0.1	1	// AT2G29960 // AT4G32420 // AT1G06820 // AT1G18170 // AT5G13410 
GO:0004190	F	aspartic-type endopeptidase activity	5	1313	92	37767	0.23	1	// AT1G49050 // AT3G61820 // AT1G69100 // AT2G28010 // AT5G47590 
